timestamp,channel,bufferSize,G,E,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54,phi_55,phi_56,phi_57,phi_58,phi_59,phi_60,phi_61,phi_62,phi_63,phi_64,phi_65,phi_66,phi_67,phi_68,phi_69,phi_70,phi_71,phi_72,phi_73,phi_74,phi_75,phi_76,phi_77,phi_78,phi_79,phi_80,phi_81,phi_82,phi_83,phi_84,phi_85,phi_86,phi_87,phi_88,phi_89,phi_90,phi_91,phi_92,phi_93,phi_94,phi_95,phi_96,phi_97,phi_98,phi_99,phi_100
841914604496084,0,1024,0.00050083507965590311,2.5083577701393477e-07,26.062480235543177,26.011249517221877,25.857759324437936,25.602614745369038,25.24682160226978,24.791782475474157,24.239291159079116,23.591525570288542,22.851039140520715,22.020750722401313,21.103933052647925,20.104199816570564,19.0254913654564,17.872059143442968,16.648448885596355,15.359482653777953,14.010239781486257,12.606036803176876,11.152406447589039,9.6550757783035639,8.1199435681352767,6.5530569969899286,4.9605877654877757,3.3488077189633296,1.7240640783809644,0.092754376252684317,-1.538698803197553,-3.1638731796151616,-4.7763721274676767,-6.3698499220263676,-7.9380367804647927,-9.4747635989881154,-10.973986288127687,-12.429809609943268,-13.836510422863901,-15.188560242264249,-16.480647027598721,-17.707696109998516,-18.864890177660286,-19.947688240101467,-20.951843496424438,-21.873420037087392,-22.708808313318716,-23.454739313209199,-24.108297388657142,-24.666931682698578,-25.128466112315667,-25.491107867550379,-25.753454393641722,-25.914498828923225,-25.973633877347115,-25.930654100707621,-25.785756621907876,-25.539540236908408,-25.193002939308919,-24.747537867800659,-24.204927692977215,-23.567337466169558,-22.837305959063396,-22.017735528826009,-21.111880549305962,-20.123334454537286,-19.056015446267612,-17.91415092250525,-16.702260689132725,-15.425139021435273,-14.087835646930458,-12.695635725132941,-11.254038903840618,-9.7687375351582304,-8.2455941377762372,-6.6906181949778185,-5.109942380447106,-3.5097983061852562,-1.8964918886988107,-0.27637843110124866,1.3441624801436285,2.958752164412207,4.5610380223200915,6.1447185976996019,7.7035684270156386,9.2314625779638941,10.722400780268009,12.170531053349773,13.570172737582505,14.915838838240223,16.202257594021066,17.424393185134807,18.577465499393199,19.656968878511858,20.658689770910794,21.578723221667708,22.413488134920303,23.159741248908848,23.814589768982049,24.375502609232793,24.840320198971106,25.207262815948123,25.474937414105845,25.642342919606484,25.708873974981792
841914627714485,0,1024,5.8101741293206118e-05,3.375812341302653e-09,26.062480283534551,26.011249565121233,25.857759372061551,25.602614792534105,25.246821648795073,24.791782521180281,24.239291203789385,23.591525613829326,22.85103918272149,22.020750763095752,21.103933091673589,20.104199853769639,19.025491400675843,17.872059176534616,16.648448916417387,15.35948268219113,14.01023980735963,12.606036826384488,11.152406468010689,9.655075795824942,8.1199435826482311,6.5530570083924733,4.9605877736840256,3.3488077238637075,1.7240640799021925,0.09275437431787309,-1.5386988086588527,-3.1638731886669054,-4.7763721401672106,-6.3698499384243972,-7.9380368006052944,-9.4747636229080854,-10.973986315857216,-12.429809641505203,-13.836510458273844,-15.188560281530261,-16.480647070720984,-17.70769615696954,-18.864890228464311,-19.947688294714162,-20.95184355481279,-21.873420099209469,-22.708808379122999,-23.454739382634674,-24.108297461632652,-24.666931759142642,-25.128466192135996,-25.491107950643791,-25.753454479893506,-25.914498918206863,-25.973633969523949,-25.930654195626811,-25.785756719405683,-25.539540336808059,-25.193003041420649,-24.747537971921194,-24.204927798889589,-23.567337573643332,-22.837306067854097,-22.017735638675827,-21.111880659942958,-20.123334565676103,-19.05601555760953,-17.914151033738406,-16.702260799932361,-15.425139131464389,-14.08783575584023,-12.69563583256315,-11.254039009420524,-9.7687376385073765,-8.2455942385052605,-6.6906182926892921,-5.1099424747368785,-3.5097983966434128,-1.8964919749109841,-0.27637851265001501,1.3441624036773647,2.958752093447651,4.5610379572749729,6.1447185389884877,7.7035683750481336,9.2314625331428193,10.722400742987434,12.170531023993222,13.570172716520812,14.915838825829525,16.202257590600706,17.42439319102543,18.577465514894211,19.656968903899656,20.658689806436637,21.578723267555599,22.413488191364891,23.159741316073312,23.814589846996299,24.375502698191557,24.840320298931978,25.207262926930209,25.474937536087705,25.642343052524922,25.708874118730371
841914650922417,0,1024,0.00013984685020617117,1.9557141512587282e-08,26.062480301784905,26.011249583325874,25.857759390129146,25.602614810373808,25.246821666317032,24.791782538295575,24.239291220410422,23.591525629870155,22.851039198097915,22.020750777725215,21.103933105475729,20.104199866665937,19.025491412590053,17.87205918739248,16.648448926146777,15.359482690721997,14.010239814623922,12.60603683231626,11.152406472545843,9.6550757989013576,8.1199435842055543,6.5530570083719715,4.9605877720286733,3.3488077205180784,1.7240640748123826,0.09275436743142812,-1.538698817392919,-3.1638731992981328,-4.7763721527436784,-6.3698499529927401,-7.9380368172104863,-9.4747636415935101,-10.973986336664501,-12.429809664473961,-13.83651048344159,-15.188560308932178,-16.480647100389653,-17.707696188934605,-18.864890262752034,-19.947688331347297,-20.951843593810118,-21.873420140585178,-22.708808422886623,-23.454739428790095,-24.108297510177916,-24.666931810069496,-25.128466245428982,-25.491108006280033,-25.753454537841964,-25.914498978427975,-25.973634031968668,-25.930654260236327,-25.785756786110618,-25.539540405528456,-25.193003112064734,-24.747538044385479,-24.204927873058089,-23.567337649387095,-22.83730614503131,-22.017735717130812,-21.111880739506233,-20.123334646164452,-19.056015638825475,-17.914151115470258,-16.702260881954185,-15.425139213536463,-14.087835837708626,-12.695635913960681,-11.254039090066538,-9.7687377181085946,-8.2455943167561525,-6.6906183692730234,-5.1099425493257815,-3.5097984689000694,-1.8964920444891413,-0.27637857919569647,1.344162340524651,2.9587520340536226,4.5610379020092005,6.1447184882227877,7.70356832915515,9.2314624924942681,10.722400707952332,12.170530994936156,13.570172693799934,14.915838809794606,16.202257581591319,17.424393189368679,18.577465520902781,19.656968917869715,20.658689828645645,21.578723298260154,22.413488230798738,23.159741364445356,23.814589904488152,24.375502764956007,24.840320375090936,25.207263012572323,25.474937631267391,25.642343157259813,25.708874233000341
841914674151557,0,1024,nan,-9.8748891683154103e-06,26.062480366579312,26.011249647989906,25.857759454402437,25.60261487399751,25.246821729034629,24.791782599853651,24.239291280559932,23.591525688366598,22.851039254702712,22.020750832205831,21.10393315760659,20.104199916229337,19.025491459376035,17.872059231200016,16.648448966783693,15.359482728005782,14.010239848381945,12.60603686238607,11.152406498775614,9.6550758211498717,8.1199436023426426,6.5530570222786286,4.9605877815972628,3.3488077256523119,1.7240640754275263,0.092754363454358807,-1.5386988260236834,-3.1638732126323816,-4.7763721708195206,-6.3698499758365488,-7.9380368448369296,-9.474763674005624,-10.97398637385357,-12.429809706419737,-13.836510530112069,-15.188560360283825,-16.480647156367343,-17.707696249471571,-18.864890327770119,-19.947688400756725,-20.95184366750965,-21.873420218462051,-22.708808504816385,-23.454739514636966,-24.108297599794639,-24.666931903297051,-25.128466342097141,-25.491108106206873,-25.753454640834107,-25.91449908428056,-25.973634140465272,-25.930654371149217,-25.785756899200713,-25.539540520545462,-25.19300322874707,-24.747538162460483,-24.204927992242354,-23.567337769386498,-22.837306265541166,-22.01773583783633,-21.111880860082955,-20.123334766278223,-19.056015758133018,-17.914151233619826,-16.702260998586159,-15.425139328283484,-14.08783595019676,-12.695636023809811,-11.254039196891387,-9.7687378215194407,-8.2455944163598485,-6.6906184646739506,-5.1099426401269241,-3.5097985547042074,-1.8964921249000466,-0.27637865381940679,1.3441622720784747,2.9587519721702935,4.5610378470674791,6.1447184405934481,7.7035682891993522,9.23146246056187,10.722400684380277,12.170530980046728,13.570172687899101,14.915838813170268,16.202257594511334,17.424393212079121,18.577465553626432,19.656968960804125,20.658689881961251,21.578723362098625,22.413488305271439,23.159741449631532,23.814590000433601,24.375502871671291,24.840320492549726,25.20726314071095,25.474937769982617,25.642343306408431,25.708874392397728
841914697404392,0,1024,nan,-1.6821632714139707e-08,26.06248031258205,26.011249594099461,25.857759400832045,25.602614820958969,25.246821676737291,24.791782548503662,24.239291230358916,23.591525639510987,22.851039207382186,22.02075078660306,21.103933113895803,20.10419987457508,19.025491419932674,17.872059194110442,16.648448932178866,15.359482696003303,14.01023981908561,12.606036835884938,11.152406475143259,9.6550758004440382,8.1199435846042363,6.5530570075315939,4.9605877698479057,3.3488077168891004,1.7240640696208607,0.092754360556383197,-1.5386988260791097,-3.1638732099296272,-4.7763721654610247,-6.3698499679425096,-7.9380368345450441,-9.4747636614704547,-10.973986359246013,-12.429809689926296,-13.836510511934152,-15.188560340636696,-16.480647135479085,-17.707696227582325,-18.864890305130192,-19.947688377625951,-20.951843644155506,-21.873420195158534,-22.708808481842318,-23.454739492274438,-24.108297578327182,-24.666931883008129,-25.12846632326821,-25.491108089115546,-25.75345462575272,-25.914499071473738,-25.973634130188596,-25.93065436364698,-25.785756894704548,-25.539540519271902,-25.193003230896529,-24.747538168215055,-24.204928001764269,-23.567337782816722,-22.837306282997584,-22.017735859412678,-21.111880885847203,-20.123334796271664,-19.056015792369159,-17.914151272083377,-16.702261041232099,-15.425139375036695,-14.087836000951345,-12.695636078428882,-11.254039255206839,-9.76873788333201,-8.2455944814392161,-6.6906185327592125,-5.1099427109271183,-3.5097986278989888,-1.8964922001407074,-0.27637873072992991,1.344162193900114,2.9587518931506285,4.5610377676559359,6.1447183612605025,7.7035682104344767,9.2314623828714684,10.722400608285302,12.170530906080366,13.570172616603903,14.915838745095705,16.202257530210822,17.424393152107186,18.577465498535577,19.656968911141742,20.658689838266501,21.578723324899421,22.413488275080923,23.159741426944944,23.814589985725028,24.375502865390427,24.840320495119101,25.207263152521875,25.474937791393078,25.642343337739703,25.708874433931548
841914720588101,0,1024,4.101604651668707e-06,1.6823160718590373e-11,26.062480356909749,26.011249638328593,25.857759444765918,25.602614864402046,25.246821719495923,24.791782590386774,24.239291271178889,23.59152567908383,22.851039245528614,22.020750823148582,21.103933148671597,20.104199907418099,19.025491450686292,17.872059222624856,16.648448958311068,15.359482719617743,14.010239840054245,12.606036854087419,11.152406490467312,9.6550758127852827,8.1199435938665658,6.5530570136270718,4.9605877726969068,3.3488077164203904,1.7240640657715058,0.092754353271816692,-1.5386988368451291,-3.1638732242150271,-4.776372183295436,-6.3698499893473626,-7.9380368595334785,-9.4747636900474994,-10.973986391408486,-12.429809725663002,-13.836510551225736,-15.188560383455673,-16.480647181790054,-17.707696277341437,-18.86489035828588,-19.947688434118234,-20.951843703916328,-21.873420258111633,-22.708808547902862,-23.454739561349346,-24.108297650314878,-24.666931957798301,-25.128466400741878,-25.491108169144987,-25.753454708200913,-25.914499156194935,-25.973634217027669,-25.930654452439487,-25.785756985276684,-25.539540611440522,-25.193003324468602,-24.747538262988094,-24.20492809752615,-23.567337879345516,-22.837306380062017,-22.017735956771705,-21.111880983250604,-20.123334893459674,-19.056015889073024,-17.914151368025582,-16.702261136126637,-15.425139468589402,-14.087836092860476,-12.69563616838529,-11.254039342894952,-9.7687379684302034,-8.2455945636205605,-6.6906186116922974,-5.1099427862769149,-3.509798699327721,-1.8964922673088787,-0.27637879329740445,1.3441621362729774,2.9587518408017623,4.5610377209202877,6.1447183204686713,7.7035681759113643,9.2314623549347221,10.722400587243968,12.17053089223301,13.570172610237446,14.915838746483397,16.202257539610887,17.424393169760844,18.577465524665541,19.656968945950531,20.658689881934666,21.578723377583984,22.413488336913264,23.159741498029845,23.814590066138752,24.375502955179119,24.840320594297335,25.207263261071574,25.474937909261794,25.642343464839474,25.708874570138086
841914743821832,0,1024,nan,-1.606735124186992e-11,26.062480202282902,26.011249484002143,25.857759291339683,25.602614712471976,25.246821569651992,24.791782443210536,24.239291127240744,23.591525538940715,22.851039109721839,22.020750692201144,21.10393302308594,20.104199787674261,19.025491337238968,17.872059115901994,16.648448858711539,15.359482627509532,14.010239755772607,12.60603677793347,11.152406422706115,9.6550757536447716,8.1199435435362712,6.5530569722570426,4.9605877403968446,3.3488076932588693,1.7240640517754839,0.092754348426294583,-1.5386988325972735,-3.1638732109730072,-4.7763721612003218,-6.369849958581681,-7.9380368203205256,-9.4747636426505686,-10.973986336129895,-12.429809662842716,-13.836510481240127,-15.188560306715857,-16.480647098740079,-17.707696188456527,-18.864890264070016,-19.947688335102146,-20.951843600654801,-21.87342015118109,-22.708808437898902,-23.454739448883515,-24.108297536011698,-24.666931842292765,-25.128466284675856,-25.491108053164321,-25.753454592951964,-25.91449904232141,-25.973634105167555,-25.93065434322159,-25.785756879317148,-25.539540509339815,-25.193003226808273,-24.747538170327751,-24.204928010400142,-23.567337798260063,-22.837306305492319,-22.017735889159244,-21.111880923000449,-20.12333484093817,-19.056015844605586,-17.91415133189399,-16.702261108567942,-15.425139449793752,-14.087836082969629,-12.695636167491697,-11.254039351040346,-9.768737985604977,-8.2455945897634297,-6.6906186466897921,-5.1099428299635159,-3.5097987514861231,-1.8964923276705608,-0.27637886154339109,1.3441620605109781,2.9587517579400178,4.5610376314214021,6.1447182248396954,7.7035680747016304,9.2314622487335569,10.722400476677915,12.170530777963085,13.570172492955948,14.915838626910675,16.202257418491865,17.424393047861493,18.577465402768855,19.656968824852544,20.65868976244051,21.578723260503548,22.413488223057318,23.159741388205038,23.814589961143451,24.37550285579945,24.840320501301942,25.207263175207789,25.474937831250962,25.642343395373082,25.708874509872739
841914767040182,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841914790238320,0,1024,2.0049970767408623e-06,4.0200132777394031e-12,26.062480332231623,26.01124961369516,25.857759420265889,25.602614840123653,25.246821695526098,24.791782566810554,24.239291248078487,23.591525656538543,22.851039223613551,22.020750801934117,21.103933128222472,20.104199887792905,19.02549143193627,17.872059204793352,16.648448941432662,15.35948270371744,14.010239825146638,12.606036840176216,11.152406477544362,9.6550758008300743,8.119943582845794,6.5530570034939251,4.9605877633907376,3.3488077078663943,1.7240640578804793,0.092754345939978361,-1.5386988437361251,-3.1638732307980364,-4.7763721897176561,-6.3698499957699459,-7.9380368661311964,-9.4747636970081199,-10.973986398932061,-12.429809733960987,-13.836510560520267,-15.188560393978225,-16.480647193780378,-17.707696291046226,-18.864890373957039,-19.947688452011935,-20.95184372429058,-21.873420281224917,-22.708808574012554,-23.454739590708982,-24.108297683172733,-24.666931994395206,-25.128466441308888,-25.491108213901185,-25.753454757351399,-25.914499209928326,-25.973634275514293,-25.930654515828685,-25.78575705369493,-25.539540684988985,-25.193003403221489,-24.747538346990304,-24.204928186791346,-23.567337973854634,-22.837306479761317,-22.017736061571227,-21.111881093022888,-20.123335008038595,-19.05601600825258,-17.914151491559068,-16.702261263726193,-15.425139599925382,-14.087836227561354,-12.695636306037802,-11.254039483044282,-9.7687381105805446,-8.245594707236064,-6.6906187561980222,-5.10994293106023,-3.509798843740052,-1.8964924106674648,-0.27637893488755783,1.3441619971954317,2.9587517050077916,4.561037589204644,6.1447181936467112,7.7035680548155181,9.2314622404109148,10.722400480147559,12.170530793424895,13.570172520579414,14.915838666834011,16.202257470820612,17.424393112667548,18.577465480089515,19.656968914689248,20.658689864758202,21.578723375229671,22.413488350081121,23.159741527376813,23.814590112274203,24.375503018659789,24.84032067562233,25.207263360677878,25.474938027519592,25.642343602047966,25.708874726521074
841914813446714,0,1024,5.3389300842098059e-07,2.8504174444080528e-13,26.06248016194797,26.011249443742379,25.857759251304881,25.602614672811072,25.246821530511905,24.791782404735471,24.239291089571083,23.591525502212914,22.8510390
